Donor_Id,Decimal_Values,Link_Image,Cand_Name,Cand_Id,Cand_Office,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Cand_Street_1,Cand_Street_2,Cand_City,Cand_State,Cand_Zip, funding1 , fund2 , donations3 , gifts4 , donat5 , transac6 , grants7 , money8 , gift9 , gift10 , funding11 , donations12 , donations13 
1,161321.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX05052&tabIndex=1,"ASHBY, KEN",H8TX05052,H,TX,4,LIB,11837 LOCHWOOD BOULEVARD,,DALLAS,TX,75218, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
2,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6OH00288&tabIndex=1,,S6OH00288,S,OH,0,REP,",",,",",OH,43119, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
3,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CA00499&tabIndex=1,"ZIESING, MICHAEL VINCENT",S8CA00499,S,CA,0,GRE,1220 ALOHA ST,,RED BLUFF,CA,96080, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
4,481.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NJ13191&tabIndex=1,"SIRES, ALBIO",H6NJ13191,H,NJ,8,DEM,6050 BOULEVARD EAST,APT 6B,WEST NEW YORK,NJ,7093," $158,849.09 ", $-   ," $161,321.54 "," $1,848.84 "," $163,170.38 "," $296,686.67 ", $-   , $-   , $-   , $-   , $-   , $-   , $251.52 
5,8831.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MI03172&tabIndex=1,"SMITH, DOUGLAS MARK MR. JR.",,H,MI,3,IND,,,BELMONT,MI,49306, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
6,2311197.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA42078&tabIndex=1,"ROBERTS, BOYD LACHLAN",H4CA42078,H,CA,48,DEM,668 N COAST HIGHWAY #199,,LAGUNA BEACH,CA,92651, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
7,6425.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ07207&tabIndex=1,"BROWN, LINDSAY CHRISTINE MRS.",H8NJ07207,H,NJ,7,REP,352 WEST LN,,CLARK,NJ,7066," $(2,992.44)", $-   , $481.21 ," $3,883.85 "," $4,365.06 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
8,3350.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL18092&tabIndex=1,"DETERS, BRIAN",H8IL18092,H,IL,18,DEM,1806 GREENFIELD DR,,,IL,61550, $812.77 , $-   ," $8,831.10 "," $10,735.39 "," $19,566.49 ", $200.00 , $-   , $816.60 , $-   , $-   , $-   , $-   , $-   
9,104999.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS02173&tabIndex=1,"DAVIS, PAUL T.",,H,,2,DEM,,,LAWRENCE,KS,66044," $31,166.41 "," $17,775.80 "," $2,311,197.01 "," $672,129.40 "," $2,983,326.41 "," $550,232.50 "," $5,150.00 "," $8,355.60 "," $418,693.57 ", $-   , $-   ," $19,644.48 ", $-   
10,1157454.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MO02232&tabIndex=1,"MESSMER, JOHN P.",H8MO02232,H,MO,2,DEM,10267 BUFFTON DR.,,ST. LOUIS,MO,63123, $288.19 ," $4,479.00 "," $6,425.00 "," $3,658.00 "," $10,083.00 ", $-   , $-   , $175.00 , $-   ," $4,399.22 ", $-   , $-   , $-   
11,143793.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MO06134&tabIndex=1,"ANDRES, EDWARD H",H8MO06134,H,MO,6,DEM,2323 NW PARKWAY,,ST. JOSEPH,MO,64503, $-   , $-   ," $3,350.00 "," $1,516.00 "," $4,866.00 ", $-   , $-   ," $7,500.00 ", $-   , $-   , $-   , $4.00 ," $1,000.00 "
12,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CT00113&tabIndex=1,"RAPINI, DOMINIC",S8CT00113,S,CT,0,,PO BOX 781,,FAIRFIELD,CT,6824," $46,631.07 "," $30,000.00 "," $104,999.00 "," $17,132.00 "," $122,131.00 ", $-   , $-   , $-   , $-   ," $75,991.57 ", $-   , $-   , $-   
13,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8DE00079&tabIndex=1,"CARPER, THOMAS R",S8DE00079,S,DE,0,DEM,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802," $360,641.86 ", $-   ," $1,157,454.00 "," $103,121.33 "," $1,260,577.33 "," $1,896,543.64 ", $-   , $-   ," $15,497.16 ", $-   , $-   ," $63,180.93 "," $1,154.22 "
14,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS04161&tabIndex=1,"COBB, ALAN EARL",H8KS04161,H,KS,4,REP,P.O. BOX 354,,WICHITA,KS,67201, $-   , $-   ," $143,793.13 "," $3,279.00 "," $147,072.13 ", $-   , $-   , $-   , $-   , $-   , $-   , $597.48 ," $2,700.00 "
15,1874606.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL18117&tabIndex=1,,H4IL18117,H,IL,18,DEM,18636 NORTH 500 EAST ROAD ,,DANVERS,IL,61732, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
16,12568.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AL07089&tabIndex=1,"RICE, RICHARD BRAND NEW",H8AL07089,H,AL,7,DEM,714 S. GAY STREET,SUITE 201,KNOXVILLE,TN,37902, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
17,36705.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SD01089&tabIndex=1,"TERRELL, ERIC BRAND NEW",H8SD01089,H,SD,0,REP,714 S. GAY STREET,,KNOXVILLE,TN,37902, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
18,217.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL16055&tabIndex=1,"SHAPIRO, M. DAVID",H8FL16055,H,FL,16,DEM,5212 SIESTA COVE DRIVE,,SARASOTA,FL,34242," $2,233.63 "," $155,000.00 "," $1,874,606.59 "," $291,707.37 "," $2,166,313.96 "," $133,873.04 "," $5,000.00 "," $10,200.00 "," $15,700.00 "," $200,000.00 ", $-   ," $87,462.15 ", $-   
19,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI13318&tabIndex=1,"YOUNG, COLEMAN ALEXANDER MR. II",H8MI13318,H,MI,13,DEM,1495 SHERIDAN,,DETROIT,MI,48214, $-   ," $1,316.21 "," $12,568.00 "," $2,954.60 "," $15,522.60 ", $-   , $-   , $-   , $-   ," $39,802.00 ", $-   , $-   , $500.00 
20,1000.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MN01253&tabIndex=1,"JENSEN, VICKI",H8MN01253,H,MN,1,DEM,P.O. BOX 346,,OWATONNA,MN,55060, $325.28 , $-   ," $36,705.00 "," $29,650.55 "," $66,355.55 "," $2,536.00 ", $-   ," $1,425.00 ", $-   , $-   ," $2,500.00 ", $-   , $-   
21,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MT01257&tabIndex=1,"SWANSON, ELINOR",H8MT01257,H,MT,0,LIB,1800 43RD ST. W.,,BILLINGS,MT,59106," $14,817.43 "," $15,077.83 ", $217.32 ," $2,830.78 "," $3,048.10 ", $-   , $-   , $-   , $-   ," $9,713.59 ", $-   , $-   , $-   
22,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ06159&tabIndex=1,"CHILLARA, SRIDHAR",H8NJ06159,H,NJ,6,REP,24 BOICE LANE,,BELLE MEAD,NJ,8502, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
23,55885.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA51082&tabIndex=1,"MERCADO, JUAN",H6CA51082,H,CA,51,NNE,,UNIT 8,EL CAJON,CA,92021," $1,000.00 ", $-   ," $1,000.00 ", $4.62 ," $1,004.62 ", $-   , $-   ," $10,500.00 ", $-   ," $8,500.00 ", $-   , $-   , $-   
24,1647768.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI05132&tabIndex=1,,H8WI05132,H,WI,5,DEM,500 LINCOLN AVENUE,APARTMENT 3,,WI,53186, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
25,431505.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AK01015&tabIndex=1,"FITCH, GREGORY FITCH MR",H8AK01015,H,AK,0,NPA,9000 STEPHEN RICHARDS MEMORIAL DR.,,JUNEAU,AK,99801, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
26,239942.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX24111&tabIndex=1,"BIGGAN, JOHN",H8TX24111,H,TX,24,DEM,PO BOX 187,,HURST,TX,76053, $-   , $-   ," $55,885.00 "," $7,443.00 "," $63,328.00 ", $-   ," $4,000.00 "," $12,736.64 ", $-   ," $6,500.00 ", $-   , $-   , $-   
27,296755.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WI07051&tabIndex=1,"DUFFY, SEAN",H0WI07051,H,WI,7,REP,,,WAUSAU,WI,544020538," $1,787,473.59 ", $-   ," $1,647,768.12 "," $233,997.23 "," $1,881,765.35 "," $1,447,650.00 ", $100.00 , $-   ," $308,143.85 ", $-   , $-   ," $3,007.53 "," $9,961.72 "
28,862.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WV01072&tabIndex=1,"MCKINLEY, DAVID B. MR.",H0WV01072,H,WV,1,REP,147 BETHANY PIKE,,WHEELING,WV,26003," $386,465.14 "," $315,000.00 "," $431,505.14 "," $19,981.00 "," $451,486.14 "," $874,350.00 ", $750.00 , $-   , $-   , $-   , $-   , $-   , $-   
29,383205.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ07070&tabIndex=1,"GRIJALVA, RAUL M",H2AZ07070,H,AZ,3,DEM,PO BOX 1242,,TUCSON,AZ,85702," $38,155.74 "," $4,015.59 "," $239,942.68 "," $181,765.16 "," $421,707.84 "," $283,500.00 ", $-   , $-   ," $4,440.43 ", $-   , $-   ," $3,489.91 ", $167.64 
30,219913.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA08164&tabIndex=1,"COOK, PAUL",H2CA08164,H,CA,8,REP,PO BOX 365,,YUCCA VALLEY,CA,92284," $140,257.11 ", $-   ," $296,755.63 "," $10,979.78 "," $307,735.41 "," $650,349.00 ", $-   , $-   ," $12,862.53 ", $-   , $-   ," $7,117.00 ", $405.25 
31,427197.8,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX29060&tabIndex=1,"VALENCIA, PEDRO",H8TX29060,H,TX,29,DEM,14360 BELLAIRE BLVD,SUITE 120,HOUSTON,TX,77083, $31.89 ," $1,458.47 ", $862.69 ," $1,710.66 "," $2,573.35 ", $-   , $-   , $-   , $-   ," $3,025.00 ", $-   , $-   , $-   
32,63352.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CT02112&tabIndex=1,"COURTNEY, JOSEPH D",H2CT02112,H,CT,,DEM,9 TOBIAS COURT,,VERNON,CT,6066," $750,441.24 ", $-   ," $383,205.21 "," $108,464.47 "," $491,669.68 "," $646,325.00 ", $-   , $-   ," $9,923.55 ", $-   , $-   ," $3,224.63 "," $5,176.05 "
33,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL08063&tabIndex=1,"DEMINGS, VALDEZ VAL",H2FL08063,H,FL,10,DEM,PO BOX 536926,,ORLANDO,FL,32853," $86,394.90 "," $10,790.44 "," $219,913.31 "," $26,176.75 "," $246,090.06 "," $588,577.09 ", $-   , $-   , $-   , $-   , $-   ," $3,684.85 ", $462.13 
34,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL14053&tabIndex=1,"FRANKEL, LOIS J.",H2FL14053,H,FL,21,DEM,PO BOX 812421,,BOCA RATON,FL,33481," $967,075.88 ", $-   ," $427,197.83 "," $67,404.61 "," $494,602.44 "," $477,829.14 ", $37.73 , $-   , $-   , $-   , $-   ," $2,428.28 "," $8,436.32 "
35,40990.9,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MN05247&tabIndex=1,"TORRES RAY, PATRICIA",H8MN05247,H,MN,5,DEM,P.O. BOX 6428,,MINNEAPOLIS,MN,55406," $3,430.08 ", $-   ," $63,352.00 "," $26,669.00 "," $90,021.00 "," $5,000.00 ", $-   ," $1,949.51 ", $-   , $-   , $-   , $-   , $-   
36,2700.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AZ08208&tabIndex=1,"SAWDY, STEVEN",H8AZ08208,H,AZ,8,REP,4313 W YORKSHIRE DR,,GLENDALE,AZ,85308, $574.00 , $-   , $-   , $-   , $-   , $-   , $-   ," $1,000.00 ", $-   , $-   , $-   , $-   , $-   
37,2450.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA08118&tabIndex=1,"COOPER, JAMES L III",H8GA08118,H,GA,8,GRE,3388 CAUSEY RD,,LIZELLA,GA,31052, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
38,8000.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA03172&tabIndex=1,"GASQUE, DOROTHY",H8WA03172,H,WA,3,DEM,712 NW 72ND ST,,VANCOUVER,WA,98665," $22,533.15 ", $-   ," $40,990.94 "," $44,321.15 "," $85,312.09 ", $311.50 , $-   , $-   , $-   , $-   , $-   , $-   ," $3,373.14 "
39,435096.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA10134&tabIndex=1,"BATTISTA, LISA",H8CA10134,H,CA,10,DEM,3430 TULLY ROAD,SUITE 20-441,MODESTO,CA,95350," $5,187.73 ", $524.79 ," $2,700.00 "," $3,803.58 "," $6,503.58 ", $-   , $-   , $-   , $-   , $524.79 , $-   , $-   , $-   
40,369992.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8LA03086&tabIndex=1,"THOMAS, VERONE A MR",H8LA03086,H,LA,3,DEM,2412 KATHERINE STREET,,LAKE CHARLES,LA,70601, $27.71 , $-   ," $2,450.00 ", $550.00 ," $3,000.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
41,449390.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SC05216&tabIndex=1,"MURPHY, LES",H8SC05216,H,SC,5,DEM,9789 CHARLOTTE HWY 400-137,,FORT MILL,SC,29707," $5,135.83 ", $-   ," $8,000.00 ", $305.00 ," $8,305.00 ", $-   , $655.00 , $-   , $-   , $-   , $-   , $-   , $-   
42,476102.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IA05072&tabIndex=1,"KING, STEVE MR.",H2IA05072,H,IA,4,REP,3897 ESTHER AVENUE,,KIRON,IA,514488003," $26,220.50 ", $-   ," $435,096.61 "," $199,044.75 "," $634,141.36 "," $234,243.00 "," $4,250.00 ", $-   , $-   , $-   , $-   , $224.64 ," $3,370.78 "
43,1031789.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6PA16296&tabIndex=1,"HARTMAN, CHRISTINA M",H6PA16296,H,PA,10,DEM,PO BOX 1576,,LANCASTER,PA,17608," $25,229.65 "," $17,000.00 "," $369,992.66 "," $80,863.77 "," $450,856.43 "," $68,800.00 ", $149.00 , $-   ," $4,156.07 ", $-   ," $12,000.00 "," $12,830.59 ", $-   
44,68685.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA09150&tabIndex=1,"COLLINS, DOUGLAS ALLEN",H2GA09150,H,GA,9,REP,4833 T. MARTIN RD.,,GAINESVILLE,GA,30506," $853,081.48 ", $-   ," $449,390.31 "," $44,052.04 "," $493,442.35 "," $909,300.00 ", $663.98 , $-   ," $9,573.58 ", $-   , $-   ," $2,157.11 ", $-   
45,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6PA16320&tabIndex=1,"SMUCKER, LLOYD K.",H6PA16320,H,PA,11,REP,248 STEEL WAY,PO BOX 7066,LANCASTER,PA,17601," $10,160.89 "," $119,265.85 "," $476,102.20 "," $18,408.00 "," $494,510.20 "," $980,934.85 "," $6,500.00 ", $-   ," $386,486.54 ", $-   , $-   , $23.27 , $-   
46,4000.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IA01055&tabIndex=1,"BLUM, RODNEY",H2IA01055,H,IA,1,REP,11361 OAKLAND FARMS ROAD,,DUBUQUE,IA,52003," $87,651.40 "," $114,119.00 "," $1,031,789.55 "," $342,491.76 "," $1,374,281.31 "," $611,371.89 ", $-   ," $1,246.68 "," $327,829.94 "," $500,000.00 ", $-   , $232.20 , $-   
47,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MT01224&tabIndex=1,"MOSS, LYNDA BOURQUE",H8MT01224,H,MT,0,DEM,552 HIGHLAND PARK DRIVE,2320 3RD AVENUE NORTH,BILLINGS,MT,59102, $-   ," $5,954.42 "," $68,685.00 "," $20,127.00 "," $88,812.00 ", $-   , $-   , $-   , $-   ," $19,497.85 ", $-   , $-   , $96.00 
48,13138.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA18249&tabIndex=1,"ORTITAY, JASON A",H8PA18249,H,PA,18,REP,220 MAPLE RIDGE DRIVE,,CANONSBURG,PA,15317, $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $1,545.00 ", $-   , $-   , $-   , $-   , $-   
49,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SC05257&tabIndex=1,"LOUGH, STEPHEN HARRISON",H8SC05257,H,SC,5,DEM,1809 BROOK DRIVE,,CAMDEN,SC,29020," $5,655.84 ", $613.69 ," $4,000.00 "," $2,025.00 "," $6,025.00 ", $250.00 , $-   ," $5,454.38 ", $-   ," $3,292.98 ", $-   , $-   , $-   
50,1540.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA22188&tabIndex=1,"MERRYMAN, WILLIAM 'BILL'",H8CA22188,H,CA,22,LIB,PO BOX 2422,,CLOVIS,CA,93613, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
51,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA09081&tabIndex=1,"QUICK, LAURA",H8PA09081,H,PA,9,DEM,PO BOX 193,,CAMPBELLTOWN,PA,17010, $-   ," $1,841.37 "," $13,138.57 "," $1,927.85 "," $15,066.42 "," $6,740.00 ", $-   ," $1,300.00 ", $-   ," $1,200.00 ", $-   , $-   , $-   
52,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA09151&tabIndex=1,"TSARNAS, MIKE",H8CA09151,H,CA,9,OTH,PO BOX 1480,,WOODBRIDGE,CA,95258, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
53,21610.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6RI02284&tabIndex=1,"CAIOZZO, SALVATORE",H6RI02284,H,RI,2,REP,340A ROBIN HOLLOW RD,,WEST GREENWICH,RI,2817," $1,371.00 "," $1,000.00 "," $1,540.00 ", $320.00 ," $1,860.00 ", $-   , $-   , $-   , $-   ," $3,100.00 ", $-   , $-   , $-   
