Donor_Id,Decimal_Values,Link_Image,Cand_Name,Cand_Id,Cand_Office,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Cand_Street_1,Cand_Street_2,Cand_City,Cand_State,Cand_Zip, funding1 , fund2 , donations3 , gifts4 , donat5 , transac6 , grants7 , money8 , gift9 , gift10 , funding11 , donations12 , donations13 
54,3500.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA08104&tabIndex=1,"BROWN, YOLANDA",H8CA08104,H,CA,8,DEM,525 E. SEASIDE WAY,SUITE 101-C,LONG BEACH,CA,90802, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
55,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL01182&tabIndex=1,"TILLMAN, JIMMY LEE",H2IL01182,H,IL,1,REP,7420 SOUTH VERNON,,CHICAGO ,IL,60643, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
56,586068.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8TN00360&tabIndex=1,"TOYOS, ROLANDO",S8TN00360,S,TN,0,REP,6205 MAPLETON COURT,,BRENTWOOD,TN,37027, $-   , $-   ," $21,610.00 "," $6,171.00 "," $27,781.00 ", $-   , $-   ," $19,729.00 ", $-   , $-   , $-   , $-   , $1.80 
57,1471750.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TN09431&tabIndex=1,"MANTANONA, NICHOLAS BRENT MR.",H6TN09431,H,TN,9,IND,1830 WALKER AVENUE,,MEMPHIS,TN,38114, $-   , $-   ," $3,500.00 ", $-   ," $3,500.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
58,1230319.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8NY00199&tabIndex=1,"HAHN, PATRICK JOHN",S8NY00199,S,NY,0,REP,218 BERNSTEIN BLVD,,CENTER MORICHES,NY,11934," $4,441.00 ", $-   , $-   , $-   , $150.00 , $-   , $-   ," $4,850.00 ", $-   ," $4,850.00 ", $-   , $-   , $-   
59,597718.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX02079&tabIndex=1,"BABIN, BRIAN",H6TX02079,H,TX,36,REP,PO BOX 159,,WOODVILLE,TX,75979," $736,915.47 ", $-   ," $586,068.68 "," $35,509.50 "," $621,578.18 "," $557,105.00 ", $-   , $-   , $-   , $-   , $-   ," $4,347.72 ", $-   
60,31025.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX08100&tabIndex=1,"BRADY, KEVIN",H6TX08100,H,TX,8,REP,PO BOX 8277,,THE WOODLANDS,TX,773878277," $722,637.18 ", $-   ," $1,471,750.00 "," $24,089.00 "," $1,495,839.00 "," $3,062,477.24 ", $-   , $-   ," $709,886.66 ", $-   , $-   ," $6,596.45 ", $372.01 
61,712758.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX12060&tabIndex=1,"GRANGER, KAY",H6TX12060,H,TX,12,REP,1701 RIVER RUN,STE 308,FORT WORTH,TX,761076547," $421,201.00 ", $-   ," $1,230,319.00 "," $40,058.33 "," $1,270,377.33 "," $798,003.04 ", $-   , $-   , $-   , $-   , $-   ," $2,658.12 "," $10,237.34 "
62,8581.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX15162&tabIndex=1,"GONZALEZ, VICENTE",H6TX15162,H,TX,15,DEM,121 NORTH 10TH ST,,MCALLEN,TX,78501," $1,020,610.80 "," $500,000.00 "," $597,718.47 "," $11,308.83 "," $609,027.30 "," $702,384.46 ", $30.13 , $-   , $-   , $-   , $-   , $175.00 , $-   
63,1498465.8,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8PA00239&tabIndex=1,"SACCONE, RICK",S8PA00239,S,PA,0,REP,404 BOSTON HOLLOW ROAD,,ELIZABETH,PA,15037, $-   , $-   ," $31,025.00 "," $16,592.00 "," $47,617.00 "," $3,500.00 ", $90.00 , $-   , $-   , $-   , $-   , $-   , $-   
64,816922.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8PA00262&tabIndex=1,"BARTOS, JEFFREY A",S8PA00262,S,PA,0,REP,239 WINDING WAY,,MERION STATION,PA,19066, $-   , $-   ," $712,758.00 "," $9,939.00 "," $722,698.00 "," $10,000.00 ", $-   ," $28,353.00 ", $-   ," $550,000.00 ", $-   , $-   ," $1,770.00 "
65,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY12145&tabIndex=1,"RABIN, ELIOT MR.",H8NY12145,H,NY,12,REP,401 EAST 81 STREET,,NEW YORK,NY,10028, $296.41 , $552.92 ," $8,581.46 "," $1,731.40 "," $10,312.86 ", $-   , $772.22 ," $24,358.36 ", $-   , $-   , $-   , $78.13 , $180.00 
66,1019777.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA06393&tabIndex=1,"MCBATH, LUCIA KAY MS.",H8GA06393,H,GA,6,DEM,1860 SANDY PLAINS ROAD,SUITE 204-210,MARIETTA,GA,30066," $218,684.35 "," $2,878.03 "," $1,498,465.82 "," $818,274.77 "," $2,316,740.59 "," $326,175.05 "," $5,000.00 ", $25.00 ," $47,880.34 "," $5,848.03 ", $-   ," $2,284.27 ", $52.75 
67,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX19099&tabIndex=1,"ARRINGTON, JODEY COOK",H6TX19099,H,TX,19,REP,3022 21ST ST,,LUBBOCK,TX,79493," $534,870.54 ", $-   ," $816,922.47 "," $26,546.00 "," $843,468.47 "," $499,077.73 ", $-   , $-   ," $21,750.69 ", $-   , $-   ," $3,470.13 "," $1,000.00 "
68,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AL04060&tabIndex=1,"NORRIS, PHILLIP",H8AL04060,H,AL,4,REP,6103 KENLEY WAY,,BIRMINGHAM,AL,35242, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $100.00 , $-   , $-   , $-   , $-   , $-   
69,394212.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MN08043&tabIndex=1,"STAUBER, PETE",H8MN08043,H,MN,8,REP,5078 W ARROWHEAD ROAD,,HERMANTOWN,MN,55811," $18,336.23 ", $-   ," $1,019,777.41 "," $223,787.77 "," $1,243,565.18 "," $510,039.46 ", $-   , $-   ," $23,278.14 ", $-   , $-   , $820.24 , $-   
70,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX17123&tabIndex=1,"STURM, SCOTT 1974",H8TX17123,H,TX,17,DEM,328 CARDINAL DRIVE,,NEW BRAUNFELS,TX,78130, $95.00 , $-   , $-   , $95.00 , $95.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
71,8046.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX18162&tabIndex=1,"PETERKA, JESSICA LEE",H8TX18162,H,TX,18,IND,24042 LESTERGATE DRIVE,,SPRING,TX,77373," $(2,284.76)", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
72,183145.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL27029&tabIndex=1,"ROSEN GONZALEZ, KRISTEN",H8FL27029,H,FL,27,DEM,4618 ALTON ROAD,,MIAMI BEACH,FL,33140," $23,863.12 ", $-   ," $394,212.18 "," $26,491.47 "," $420,703.65 "," $2,000.00 ", $-   ," $2,720.00 ", $-   , $-   , $-   ," $2,024.92 ", $-   
73,1499139.8,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD04213&tabIndex=1,"BLACK, THEREASA MARIE",H8MD04213,H,MD,4,DEM,411 WARFIELD DR,APT 1019,LANDOVER,MD,20785, $-   , $-   , $-   ," $1,796.02 "," $1,796.02 ", $-   , $-   ," $3,950.00 ", $-   , $-   , $-   , $-   , $98.00 
74,827069.9,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX26074&tabIndex=1,"BERSHAD, IRA MR.",H8TX26074,H,TX,26,DEM,5570 FM 423 SUITE 250-1118,,FRISCO,TX,75034, $53.64 , $-   ," $8,046.02 "," $3,206.00 "," $11,252.02 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
75,348862.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA33048&tabIndex=1,"ROYBAL-ALLARD, LUCILLE",H2CA33048,H,CA,40,DEM,PO BOX 4577,,DOWNEY,CA,90241," $40,131.14 ", $-   ," $183,145.00 "," $6,095.47 "," $189,240.47 "," $345,800.00 ", $42.37 , $-   , $-   , $-   , $-   , $108.00 , $-   
76,1197940.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA36439&tabIndex=1,"RUIZ, RAUL DR",H2CA36439,H,CA,36,DEM,77933 LAS MONTANAS RD,APT 103,PALM DESERT,CA,92211," $1,645,990.78 ", $-   ," $1,499,139.81 "," $426,816.12 "," $1,925,955.93 "," $1,213,124.00 "," $3,333.42 ", $-   ," $17,828.55 ", $-   , $-   ," $7,808.94 ", $-   
77,145452.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA37023&tabIndex=1,"CALVERT, KENNETH S",H2CA37023,H,CA,42,REP,PO BOX 78376,,CORONA,CA,92877," $517,900.03 "," $2,370.50 "," $827,069.87 "," $17,297.76 "," $844,367.63 "," $704,041.39 ", $-   , $-   , $-   , $-   , $-   ," $7,996.64 ", $-   
78,1236392.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA39078&tabIndex=1,"SANCHEZ, LINDA",H2CA39078,H,CA,38,DEM,PO BOX 59660,,NORWALK,CA,90652," $735,140.15 ", $-   ," $348,862.08 "," $32,550.64 "," $381,412.72 "," $1,328,230.05 ", $-   , $600.00 , $-   , $-   , $-   ," $20,190.78 "," $1,643.74 "
79,1775583.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI11346&tabIndex=1,"GUPTA, SUNEEL",H8MI11346,H,MI,11,DEM,1263 BROOKWOOD ST,,BIRMINGHAM,MI,48009," $3,730.36 "," $200,000.00 "," $1,197,940.30 "," $67,027.58 "," $1,264,967.88 "," $8,000.00 ", $-   ," $5,400.00 ", $-   ," $200,000.00 ", $-   ," $4,341.33 ", $-   
80,1394816.9,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI13284&tabIndex=1,"CONYERS, IAN",H8MI13284,H,MI,13,DEM,7342 KIPLING ST,,DETROIT,MI,48206, $215.22 ," $3,434.60 "," $145,452.44 "," $32,403.39 "," $177,855.83 "," $21,772.74 ", $-   ," $13,047.01 ", $-   , $-   , $-   , $101.92 , $-   
81,17715.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA03187&tabIndex=1,"HERRERA BEUTLER, JAIME",H0WA03187,H,WA,3,REP,PO BOX 1614,,RIDGEFIELD,WA,986420020," $48,966.73 "," $50,176.70 "," $1,236,392.30 "," $402,153.68 "," $1,638,545.98 "," $1,014,969.86 "," $15,000.00 ", $-   , $-   , $-   , $-   ," $34,856.37 "," $1,982.02 "
82,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY03247&tabIndex=1,"SUOZZI, THOMAS",H6NY03247,H,NY,3,DEM,PO BOX 669,,GLEN COVE,NY,11542," $1,320,976.28 "," $30,379.20 "," $1,775,583.33 "," $74,758.71 "," $1,850,342.04 "," $840,784.42 ", $-   , $-   ," $31,498.61 ", $-   , $-   ," $18,950.58 ", $119.24 
83,18850.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY11174&tabIndex=1,"DONOVAN, DAN",H6NY11174,H,NY,11,REP,PO BOX 60530,,STATEN ISLAND,NY,10306," $97,462.13 ", $-   ," $1,394,816.88 "," $74,300.00 "," $1,469,116.88 "," $1,077,087.33 "," $7,250.00 ", $-   ," $49,733.84 ", $-   , $-   ," $2,267.06 ", $-   
84,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH11160&tabIndex=1,"GOLDSTEIN, BEVERLY A.",H6OH11160,H,OH,11,REP,",",,",",OH,0, $261.83 , $-   ," $17,715.00 "," $3,979.00 "," $21,694.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
85,26044.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8ME02235&tabIndex=1,"VANHELSING, DANIELLE RAVYN MS.",H8ME02235,H,ME,2,UN,527 NORTH DEXTER ROAD,,SANGERVILLE,ME,4479, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
86,1736478.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA01287&tabIndex=1,"HICKS, TOM",H8VA01287,H,VA,1,DEM,15690 ST PETERS CHURCH RD,,MONTPELIER,VA,23192, $-   , $-   ," $18,850.00 "," $6,235.18 "," $25,085.18 ", $-   , $-   ," $14,080.01 ", $-   ," $10,000.00 ", $-   , $15.00 , $-   
87,411201.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY09090&tabIndex=1,"ANABILAH-AZUMAH, JOEL",H4NY09090,H,NY,9,UNK,146 EAST 55 STREET,,BROOKLYN,NY,11203, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
88,517326.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA03051&tabIndex=1,"ENDERLIN, CHARLES JOSEPH JR.",H8GA03051,H,GA,3,DEM,PO BOX 1174,,NEWNAN,GA,30264, $-   , $-   ," $26,044.00 "," $24,295.88 "," $50,339.88 ", $-   , $-   ," $5,307.25 ", $-   , $-   , $-   , $-   , $-   
89,404522.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OR02116&tabIndex=1,"WALDEN, GREGORY P. MR.",H6OR02116,H,OR,2,REP,1504 SHERMAN AVENUE,,HOOD RIVER,OR,970311456," $1,420,205.94 ", $-   ," $1,736,478.41 "," $193,260.70 "," $1,929,739.11 "," $2,991,017.14 ", $-   , $-   ," $403,433.69 ", $-   , $-   ," $43,681.51 "," $1,657.66 "
90,2650.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OR03064&tabIndex=1,"BLUMENAUER, EARL",H6OR03064,H,OR,3,DEM,901 SE OAK STREET,SUITE 105,PORTLAND,OR,97214," $892,433.40 ", $-   ," $411,201.74 "," $118,198.17 "," $529,399.91 "," $932,979.10 ", $47.09 , $-   ," $16,000.00 ", $-   , $-   ," $11,866.83 ", $460.03 
91,13628.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL15107&tabIndex=1,"POSEY, BILL",H8FL15107,H,FL,8,REP,P. O. BOX 411486,,MELBOURNE,FL,32941," $306,530.27 ", $-   ," $517,326.00 "," $54,871.18 "," $572,197.18 "," $353,246.02 ", $-   , $-   , $-   , $-   , $-   , $730.30 ," $1,327.50 "
92,52155.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL15230&tabIndex=1,"SPANO, VINCENT ROSS",H8FL15230,H,FL,15,REP,10101 BLOOMINGDALE AVENUE,SUITE 201,RIVERVIEW,FL,33578," $1,644.90 "," $323,153.10 "," $404,522.00 "," $31,594.75 "," $436,116.75 "," $267,853.45 ", $-   , $-   ," $17,380.80 "," $174,500.00 ", $-   , $30.00 ," $39,962.75 "
93,72266.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX32114&tabIndex=1,"MATERNOWSKI, TODD",H8TX32114,H,TX,32,DEM,PO BOX 741732,,DALLAS,TX,75374, $(102.36), $-   ," $2,650.00 "," $3,081.00 "," $5,731.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
94,46452.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA23206&tabIndex=1,"REED, WENDY",H6CA23206,H,CA,23,DEM,PO BOX 3133,,QUARTZ HILL,CA,93560, $-   , $-   ," $13,628.65 "," $8,253.69 "," $21,882.34 "," $1,000.00 ", $-   , $-   , $-   ," $4,499.23 ", $-   , $12.68 , $-   
95,500.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL09195&tabIndex=1,"LIEBNITZKY, WAYNE",H6FL09195,H,FL,9,REP,3225 CORD AVE,,ST CLOUD,FL,34772, $-   , $-   ," $52,155.00 "," $7,097.91 "," $59,252.91 "," $12,000.00 ", $-   , $250.42 , $-   , $-   , $-   , $-   , $3.56 
96,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8ND01029&tabIndex=1,"HANSON, BEN",H8ND01029,H,ND,0,DEM,PO BOX 7114,,FARGO,ND,58106, $-   , $-   ," $72,266.00 "," $77,954.24 "," $150,220.24 "," $5,600.00 ", $-   ," $3,209.25 ", $-   , $-   , $-   ," $1,750.00 ", $-   
97,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL14141&tabIndex=1,"SWANSON, VICTOR",H8IL14141,H,IL,14,DEM,143 S. RANDALL,#12,BATAVIA,IL,60510, $-   , $-   ," $46,452.20 "," $31,636.00 "," $78,088.20 ", $-   , $-   ," $2,267.10 ", $-   , $-   , $-   , $54.58 , $-   
98,6800.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OK05091&tabIndex=1,"PORTER, EDDIE RAY",H8OK05091,H,OK,5,DEM,4205 NE 116TH STREET,,OKLAHOMA CITY,OK,73131, $-   , $-   , $500.00 ," $1,055.00 "," $1,555.00 ", $-   , $-   , $-   , $-   ," $18,350.00 ", $-   , $-   , $-   
99,7199.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8OH00128&tabIndex=1,"PINION, TIMOTHY A.",S8OH00128,S,OH,0,REP,,,PORTSMOUTH,OH,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
100,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8OH00136&tabIndex=1,"FARLEY, PHILENA IRENE",S8OH00136,S,OH,0,GRE,,,COLUMBUS,OH,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
101,335664.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX27092&tabIndex=1,"BARRERA, RAUL (ROY)",H6TX27092,H,TX,27,DEM,PO BOX 10317,,CORPUS CHRISTI,TX,78410," $4,800.49 ", $(765.00)," $6,800.00 ", $896.18 ," $7,696.18 ", $-   ," $2,000.00 ", $-   , $-   ," $2,600.00 ", $-   , $-   , $-   
102,34977.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS02231&tabIndex=1,"MAYS, MARION DOUGLAS",H8KS02231,H,KS,2,REP,7501 SW ARTHURS RD,,TOPEKA,KS,66610, $-   , $-   ," $7,199.40 ", $515.30 ," $7,714.70 ", $-   , $-   , $-   , $-   ," $145,000.00 ", $-   , $450.00 , $-   
103,223498.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX22222&tabIndex=1,"WILLIAMS, STEPHANIE MS.",H8TX22222,H,TX,22,NNE,411 NORTH MISSOURI STREET,PO BOX 119,ORCHARD,TX,77464, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
104,137134.9,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA08239&tabIndex=1,"HADER, SHANNON",H8WA08239,H,WA,8,DEM,2 E MAIN ST #429,,AUBURN,WA,98002," $17,534.45 "," $50,000.00 "," $335,664.46 "," $98,275.91 "," $433,940.37 "," $18,300.00 ", $-   ," $5,500.00 ", $-   ," $420,000.00 ", $-   ," $8,703.57 ", $-   
105,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI01164&tabIndex=1,"STEEN, KEVIN ADAM",H8WI01164,H,WI,1,REP,PO BOX 0185,,SALEM,WI,53168," $1,753.30 ", $-   ," $34,977.26 "," $4,768.26 "," $39,745.52 ", $-   , $-   , $83.76 , $-   ," $9,000.00 ", $-   , $65.62 , $-   
