Donor_Id,Decimal_Values,Link_Image,Cand_Name,Cand_Id,Cand_Office,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Cand_Street_1,Cand_Street_2,Cand_City,Cand_State,Cand_Zip, funding1 , fund2 , donations3 , gifts4 , donat5 , transac6 , grants7 , money8 , gift9 , gift10 , funding11 , donations12 , donations13 
106,6752367.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI03103&tabIndex=1,"TOFT, STEVE",H8WI03103,H,WI,3,REP,13213 THOMAS STREET,,OSSEO,WI,54758, $104.00 ," $30,000.00 "," $223,498.41 "," $30,403.93 "," $253,902.34 "," $12,000.00 ", $-   ," $6,415.42 ", $-   ," $30,000.00 ", $-   , $104.00 ," $2,600.00 "
107,1691411.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI05165&tabIndex=1,"PALZEWICZ, TOM",H8WI05165,H,WI,5,DEM,17145 GREENWOOD COURT WEST,,BROOKFIELD,WI,53005," $2,891.12 ", $-   ," $137,134.88 "," $89,296.40 "," $226,431.28 "," $21,770.00 ", $-   , $-   , $-   ," $15,000.00 ", $-   , $-   , $-   
108,956937.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX32080&tabIndex=1,"RODRIGUEZ, DARRELL ALLEN",H8TX32080,H,TX,4,DEM,P.O. BOX 600641,,DALLAS,TX,75360, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
109,2000.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MI00372&tabIndex=1,"JAMES, JOHN",S8MI00372,S,MI,0,REP,31525 FRANKLIN FAIRWAY ST,,FARMINGTON HILLS,MI,48334," $507,954.88 ", $-   ," $6,752,367.36 "," $5,200,025.62 "," $11,952,393.98 "," $375,144.19 "," $1,227.60 ", $-   ," $149,488.83 "," $50,000.00 ", $-   ," $23,211.92 ", $-   
110,46989.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MA00276&tabIndex=1,"DIEHL, GEOFF",S8MA00276,S,MA,0,REP,10 VILLAGE WAY,,WHITMAN,MA,2382," $8,905.71 "," $30,484.84 "," $1,691,411.05 "," $1,298,567.51 "," $2,989,978.56 "," $34,680.00 ", $375.00 , $-   , $-   , $-   , $-   , $-   , $-   
111,41650.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MA00318&tabIndex=1,"KINGSTON, JOHN MR",S8MA00318,S,MA,0,REP,331 MONTVALE AVENUE,,WOBURN,MA,1801," $76,483.29 "," $398,146.09 "," $956,937.00 "," $424,825.65 "," $1,381,763.65 "," $2,150.00 ", $-   ," $240,265.00 ", $-   ," $5,098,000.00 ", $-   ," $36,977.78 ", $67.08 
112,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH12230&tabIndex=1,"LETT, CRYSTAL LYNN",H8OH12230,H,OH,12,DEM,6891 SPARROW LANE,,COLUMBUS,OH,43235, $-   , $-   ," $2,000.00 ", $770.00 ," $2,770.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
113,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA08155&tabIndex=1,"DAS, MONA",H8WA08155,H,WA,8,DEM,140 LAKESIDE AVENUE,SUITE 22,SEATTLE,WA,98122, $-   , $-   ," $46,989.51 "," $43,539.19 "," $90,528.70 ", $-   , $-   ," $1,118.99 ", $-   , $-   , $-   , $-   , $-   
114,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NV03176&tabIndex=1,"TACHE, LYNDA",H8NV03176,H,NV,3,REP,PO BOX 752004,,LAS VEGAS,NV,89136, $-   , $-   ," $41,650.00 "," $1,005.00 "," $42,655.00 "," $6,000.00 ", $-   ," $2,779.96 ", $-   , $-   , $-   , $24.39 , $-   
115,55167.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MA00292&tabIndex=1,"MITCHELL, DARIUS",S8MA00292,S,MA,0,REP,108 BUTTERFIELD ST,,LOWELL,MA,1854, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
116,8864.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8ME00148&tabIndex=1,"HAMMER, ALEX",S8ME00148,S,ME,0,IND,PO BOX 2372,,BANGOR,ME,4402, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
117,225708.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8ME02136&tabIndex=1,"CLEAVES, PHILIP J MR JR",H8ME02136,H,ME,2,DEM,34 LINCOLN ST,,DEXTER,ME,4930, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
118,779464.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CO02202&tabIndex=1,"WILLIAMS, MARK JOAQUIN MR.",H8CO02202,H,CO,2,DEM,1732 YAUPON AVE,,BOULDER,CO,80304, $-   , $-   ," $55,167.18 "," $32,264.63 "," $87,431.81 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $5,771.28 "
119,2316789.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NE01163&tabIndex=1,"CRAWFORD, DENNIS P",H4NE01163,H,NE,1,DEM,9600 CALVERT STREET,,LINCOLN,NE,68520, $105.00 , $-   ," $8,864.00 "," $13,195.00 "," $22,059.00 ", $200.00 , $-   , $807.00 , $-   , $-   , $-   , $-   , $-   
120,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA13117&tabIndex=1,"GOODMAN, SHIRA MS.",H8PA13117,H,PA,4,DEM,1432 CATLIN WAY,,DRESHER,PA,19025, $398.25 , $-   ," $225,708.08 "," $55,073.62 "," $280,781.70 "," $2,150.00 ", $-   ," $16,558.46 ", $-   , $-   , $-   ," $3,620.00 ", $-   
121,596805.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6IL00292&tabIndex=1,"DUCKWORTH, L TAMMY",S6IL00292,S,IL,0,DEM,PO BOX 10793,,CHICAGO,IL,60610," $1,137,843.69 ", $-   ," $779,464.23 "," $1,029,687.94 "," $1,809,155.17 "," $267,550.00 ", $-   , $-   ," $63,889.84 ", $-   , $-   ," $42,412.00 "," $67,445.72 "
122,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6MD03177&tabIndex=1,"CARDIN, BENJAMIN L",S6MD03177,S,MD,0,DEM,PO BOX 21093,,CATONSVILLE,MD,21228," $1,261,723.10 ", $-   ," $2,316,789.00 "," $127,687.75 "," $2,444,480.75 "," $1,592,761.56 ", $-   , $-   ," $28,341.00 ", $-   , $-   , $948.00 , $617.93 
123,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA12247&tabIndex=1,"DEMASI, CHASE MR",H8CA12247,H,CA,12,REP,38228 PATWIN TERRACE,,DAVIS,CA,95616, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
124,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA06104&tabIndex=1,"CLINE, BENJAMIN LEE",H8VA06104,H,VA,6,REP,6 S. RANDOLPH STREET,,LEXINGTON,VA,24450," $18,747.53 "," $29,913.59 "," $596,804.97 "," $88,386.13 "," $685,191.10 "," $298,812.48 "," $5,000.00 "," $1,550.00 ", $-   , $-   , $-   ," $8,691.52 ", $-   
125,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8ND00096&tabIndex=1,"PEYER, DUSTIN DAVID",S8ND00096,S,ND,0,DEM,328 SE 1ST ST,,DRISCOLL,ND,58532, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
126,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY21237&tabIndex=1,"KOPSER, JOSEPH",H8NY21237,H,NY,21,DEM,PO BOX 701711,,SAN ANTONIO,TX,78270, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
127,195483.8,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL17037&tabIndex=1,"SCHUH, JON RODNEY MR. JR.",H8IL17037,H,IL,17,REP,300 GEAR STREET,,GALENA,IL,61036, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
128,392097.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX22214&tabIndex=1,"BOWERS, HARRY",H8TX22214,H,TX,22,REP,4813 SCOTT RD,,PEARLAND,TX,77581, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
129,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA01055&tabIndex=1,"JARVIS, BERNARD STEFAN",H8GA01055,H,GA,1,DEM,190 QUAIL ROAD,,RICHMOND HILL,GA,31324, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
130,309737.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NC06079&tabIndex=1,"WATTS, RYAN",H8NC06079,H,NC,6,DEM,PO BOX 1339,,GRAHAM,NC,27253," $27,458.60 ", $-   ," $195,483.81 "," $118,161.59 "," $313,645.40 "," $10,600.00 ", $41.67 ," $15,462.94 ", $-   , $375.00 , $-   , $-   , $-   
131,2066.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OR01133&tabIndex=1,"BONAMICI, SUZANNE MS.",H2OR01133,H,OR,1,DEM,PO BOX 1632,,BEAVERTON,OR,97075," $458,748.99 ", $-   ," $392,097.20 "," $103,697.58 "," $495,794.78 "," $546,123.44 ", $-   , $-   , $-   , $-   , $-   , $269.46 , $-   
132,6016.9,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX16075&tabIndex=1,"LECLAIRE, NICOLE JENAE",H8TX16075,H,TX,16,DEM,5223 MARBLE GATE LN,,HOUSTON,TX,77069, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
133,44950.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NH01160&tabIndex=1,"SANBORN, ANDY",H8NH01160,H,NH,1,REP,71 EAGLE DRIVE,,BEDFORD,NH,3110, $-   ," $314,610.47 "," $309,737.36 "," $41,265.83 "," $351,003.19 "," $20,650.00 ", $-   , $-   , $-   ," $511,166.48 ", $50.00 , $-   , $91.70 
134,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA06088&tabIndex=1,"COPPOLA, SERGIO MR. II",H8VA06088,H,VA,6,DEM,6567 RAWLEY PIKE,,HINTON,VA,22831, $-   , $-   ," $2,066.32 ", $779.13 ," $2,845.45 ", $-   , $-   , $580.52 , $-   ," $2,000.00 ", $-   , $-   , $-   
135,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY11071&tabIndex=1,"EMIG, ZACH",H8NY11071,H,NY,11,DEM,PO BOX 10230,,STATEN ISLAND,NY,10301, $-   , $-   ," $6,016.90 ", $873.99 ," $6,890.89 ", $-   , $-   ," $29,095.01 ", $-   ," $14,000.00 ", $-   , $-   , $-   
136,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8DE00103&tabIndex=1,"BOYCE, HENRY CHARLES  'CHUCK'  JR",S8DE00103,S,DE,0,REP,121 TUSCANY DRIVE,,MIDDLETOWN,DE,19709," $(2,656.39)", $-   ," $44,950.00 "," $1,134.00 "," $46,084.00 ", $-   , $-   ," $230,027.00 ", $-   ," $105,536.00 ", $-   , $-   , $-   
137,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA43150&tabIndex=1,"ZUNIGA, MIGUEL",H8CA43150,H,CA,43,GRE,PO BOX 1203,,LOMITA,CA,90717, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
138,17213798.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL07132&tabIndex=1,"WEINGART, PATRICK DONOVAN",H6FL07132,H,FL,7,REP,809 BAMBI AVE,,ALTAMONTE SPRINGS,FL,32714, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
139,500.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT02230&tabIndex=1,"SURVEYOR, CHARLOTTE",H8UT02230,H,UT,2,DEM,60 SOUTH 800 WEST,,SALT LAKE CITY,UT,84104, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
140,14083469.8,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MD04282&tabIndex=1,"THERRIEN, DAVID",H6MD04282,H,MD,4,REP,8385 MARYLAND RD,,PASADENA,MD,21122," $11,960.41 "," $14,943.15 ", $-   , $15.00 , $15.00 , $-   , $-   , $-   , $-   ," $19,443.15 ", $-   , $-   , $-   
141,2102517.9,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TX00312&tabIndex=1,"CRUZ, RAFAEL EDWARD  TED",S2TX00312,S,TX,0,REP,815 A BRAZOS PMB 550,,AUSTIN,TX,78701," $157,958.64 "," $10,000.00 "," $17,213,798.56 "," $12,020,422.63 "," $29,234,222.19 "," $1,281,824.02 ", $100.00 , $-   ," $4,105,176.86 "," $260,000.00 ", $-   ," $12,354.42 "," $515,390.19 "
142,3097478.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA39216&tabIndex=1,"SAREGA, ANDREW",H8CA39216,H,CA,39,REP,5300 BEACH BLVD,APT 101-295,BUENA PARK,CA,90621, $-   ," $35,000.00 ", $500.00 , $335.00 , $835.00 , $-   , $-   , $-   , $-   ," $35,000.00 ", $-   , $-   , $-   
143,7461.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2ND00099&tabIndex=1,"HEITKAMP, HEIDI",S2ND00099,S,ND,0,DEM,21 CAPTAIN LEACH DRIVE,,MANDAN,ND,58554," $6,483,856.47 ", $-   ," $14,083,469.82 "," $11,504,587.97 "," $25,588,061.79 "," $2,920,093.62 "," $1,000.00 ", $-   ," $975,830.43 ", $-   , $-   ," $6,239.02 "," $34,370.79 "
144,62400.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NE00094&tabIndex=1,"FISCHER, DEBRA S",S2NE00094,S,NE,0,REP,5555 SOUTH ST STE 200,,LINCOLN,NE,68506," $511,616.90 ", $-   ," $2,102,517.89 "," $192,391.44 "," $2,294,909.33 "," $1,871,393.00 ", $-   , $-   ," $340,857.09 ", $-   , $-   ," $1,476.13 ", $-   
145,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NM00088&tabIndex=1,"HEINRICH, MARTIN TREVOR",S2NM00088,S,NM,0,DEM,PO BOX 25763,,ALBUQUERQUE,NM,87125," $654,974.35 ", $-   ," $3,097,478.33 "," $847,144.43 "," $3,944,623.76 "," $1,909,809.51 "," $2,000.00 ", $-   ," $468,120.38 ", $-   , $-   ," $2,329.68 "," $50,180.53 "
146,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA42236&tabIndex=1,"WOODY, MATT",H8CA42236,H,CA,42,NNE,PO BOX 2651,,CORONA,CA,92878," $2,114.72 "," $39,116.26 "," $7,461.00 ", $-   ," $7,461.00 ", $-   , $-   , $-   , $-   ," $39,000.00 ", $-   , $-   , $-   
147,1128.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL08119&tabIndex=1,"JHINGAN, VANDANA",H8IL08119,H,IL,8,REP,101 BAR HARBOUR RD,,SCHAUMBURG,IL,60193, $-   , $-   ," $62,400.00 ", $300.00 ," $62,700.00 ", $-   , $-   , $-   , $-   ," $11,000.00 ", $-   , $-   , $-   
148,360.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS02124&tabIndex=1,"STANDLEY, KELLY DON",H8KS02124,H,KS,2,DEM,602 MAPLE STREET,,SAINT PAUL,KS,66771, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
149,1406.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH13139&tabIndex=1,"HARTMAN, DARRELL LYNN",H8OH13139,H,OH,16,REP,600 HILLMAN RD,,AKRON,OH,44312, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
150,8850.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY11097&tabIndex=1,"DECILLIS, ALFRED MICHAEL",H8NY11097,H,NY,11,DEM,P.O. BOX 10299,,STATEN ISLAND,NY,10301," $(6,209.46)", $-   ," $1,128.57 "," $1,250.00 "," $2,378.57 ", $-   , $-   ," $15,942.83 ", $-   , $-   , $-   , $-   , $100.00 
151,18725.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN07150&tabIndex=1,"HARMON, WAYNE E",H8IN07150,H,IN,7,REP,PO BOX 19603,,INDIANAPOLIS,IN,46219, $267.54 , $-   , $360.00 , $-   , $20.00 , $-   , $-   , $386.00 , $-   , $-   , $-   , $-   , $-   
152,53150.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY21351&tabIndex=1,"KAHN, LYNN SANDRA",H8NY21351,H,NY,21,GRE,18 LAKEVIEW WAY,,SCHROON LAKE,NY,12870, $149.00 , $-   ," $1,406.00 "," $1,355.00 "," $2,761.00 ", $-   ," $1,000.00 ", $400.00 , $-   ," $1,677.00 ", $-   , $-   , $-   
153,146789.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS02215&tabIndex=1,"TANNAHILL, TYLER NATHAN",H8KS02215,H,KS,2,REP,1035 S BROADWAY ST,,LEAVENWORTH,KS,66048, $-   , $-   ," $8,850.00 "," $3,868.50 "," $12,718.50 ", $-   , $-   , $-   , $-   ," $65,100.00 ", $-   , $-   , $-   
154,393525.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IA03057&tabIndex=1,"SHERZAN, MICHAEL THOMAS",H4IA03057,H,IA,3,DEM,6775 BOONEVILLE RD,,WEST DES MOINES,IA,50266, $-   , $-   ," $18,725.00 "," $5,441.99 "," $24,166.99 ", $-   , $-   ," $36,545.30 ", $-   , $-   , $-   , $-   , $-   
155,1268137.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AZ03159&tabIndex=1,"PIERSON, JOE NICOLAS",H8AZ03159,H,AZ,3,REP,2361 N LAKE STAR DRIVE,,TUCSON,AZ,85749, $19.24 ," $5,000.00 "," $53,150.00 "," $17,117.00 "," $70,267.00 "," $1,500.00 ", $-   , $-   , $-   ," $5,609.00 ", $-   , $-   , $25.00 
156,1610557.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NH02267&tabIndex=1,"LEVENSON, STEWART",H8NH02267,H,NH,2,REP,117 HOPKINS GREEN ROAD,,HOPKINTON,NH,3229, $-   , $-   ," $146,789.69 "," $12,207.00 "," $158,996.69 ", $-   , $-   ," $305,389.92 ", $-   ," $50,000.00 ", $-   , $175.58 , $-   
157,490151.7,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX25159&tabIndex=1,"OLIVER, JULIE LYNN",H8TX25159,H,TX,25,DEM,PO BOX 310,,AUSTIN,TX,78767, $-   ," $2,644.27 "," $393,525.14 "," $239,701.27 "," $633,226.41 ", $700.00 ," $4,000.00 "," $3,799.49 ", $-   ," $3,125.00 ", $-   , $16.99 ," $1,058.29 "
158,3801.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY02104&tabIndex=1,"GRECHEN SHIRLEY, LIUBOV LIUBA",H8NY02104,H,NY,2,DEM,PO BOX 694,,AMITYVILLE,NY,11701," $18,794.78 "," $3,000.00 "," $1,268,137.67 "," $562,748.11 "," $1,830,885.78 "," $120,199.76 ", $-   , $-   ," $25,883.34 ", $-   , $-   ," $2,357.35 ", $-   
159,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA39174&tabIndex=1,"CISNEROS, GILBERT",H8CA39174,H,CA,39,DEM,10880 WILSHIRE BLVD.,SUITE 2100,LOS ANGELES,CA,90024," $81,438.82 "," $579,849.73 "," $1,610,557.22 "," $569,074.44 "," $2,179,631.66 "," $83,908.20 "," $1,544.18 "," $52,761.86 "," $464,859.65 "," $9,200,000.00 ", $-   ," $140,465.49 "," $142,022.98 "
