Donor_Id,Decimal_Values,Link_Image,Cand_Name,Cand_Id,Cand_Office,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Cand_Street_1,Cand_Street_2,Cand_City,Cand_State,Cand_Zip, funding1 , fund2 , donations3 , gifts4 , donat5 , transac6 , grants7 , money8 , gift9 , gift10 , funding11 , donations12 , donations13 
160,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS03122&tabIndex=1,"WELDER, BRENT",H8KS03122,H,KS,3,DEM,PO BOX 860313,,SHAWNEE,KS,66286, $298.77 , $-   ," $490,151.69 "," $378,804.42 "," $868,956.11 "," $70,122.66 ", $-   ," $2,032.26 ", $-   ," $54,750.00 ", $-   ," $1,102.06 ", $0.01 
161,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL01143&tabIndex=1,"MILLS, JOHN",H6FL01143,H,FL,1,REP,1940 BOARDWALK DRIVE,,MIRAMAR BEACH,FL,32550, $277.63 ," $38,536.03 "," $3,801.60 "," $6,080.00 "," $9,881.60 ", $-   , $-   , $-   , $-   ," $21,112.46 ", $920.16 , $-   , $-   
162,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8TN00329&tabIndex=1,"BAILEY, BILLY",S8TN00329,S,TN,0,DEM,2919 SHACONAGE TRAIL,,SEVIERVILLE,TN,37876, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
163,21344.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN04180&tabIndex=1,"GRANT, KEVIN J",H4IN04180,H,IN,4,REP,5627 SHOOTINGSTAR LANE,,WEST LAFAYETTE,IN,47906, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
164,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MA03080&tabIndex=1,"MARINO, LOUIS GREGORY MR",H8MA03080,H,MA,3,REP,7 ATLANTIC AVE,APT 2,FITCHBURG,MA,1420, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
165,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NH02196&tabIndex=1,"MARTIN, ANDY",H6NH02196,H,NH,1,REP,PO BOX 742,,MANCHESTER,NH,3105, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
166,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA49116&tabIndex=1,"CHRISTINA, PREJEAN",H8CA49116,H,CA,49,DEM,"1787 TRIBUTE ROAD, SUITE K",,SACRAMENTO,CA,95815, $-   , $-   ," $21,344.00 "," $16,210.46 "," $37,554.46 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
167,159685.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8WV00135&tabIndex=1,"COPLEY, JIMMY DALE II",S8WV00135,S,WV,0,REP,92 BOY SCOUT HOLLOW,,DELBARTON,WV,25670, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
168,23470.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN09115&tabIndex=1,"CHATLOS, ROBERT",H8IN09115,H,IN,9,DEM,3220 S LEONARD SPRINGS ROAD,,BLOOMINGTON,IN,47402, $215.00 , $-   , $-   ," $1,015.00 "," $1,015.00 ", $-   , $-   ," $2,000.00 ", $-   , $-   , $-   , $-   , $-   
169,5152.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8WV00176&tabIndex=1,"WILLIS, THOMAS EDWARD II",S8WV00176,S,WV,0,REP,71 DRUMWOOD ROAD,,MARTINSBURG,WV,25403, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
170,7450.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA07072&tabIndex=1,"BARASH, YONA",H8CA07072,H,CA,7,REP,5 MEDICAL PLAZA DRIVE,APT 130,ROSEVILLE,CA,95661, $-   , $-   ," $159,685.50 "," $14,646.00 "," $174,331.50 ", $-   , $-   ," $7,506.24 ", $-   ," $140,000.00 ", $-   , $109.78 , $-   
171,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY27143&tabIndex=1,"STANKEVICH, NICHOLAS RICHARD MR.",H8NY27143,H,NY,27,DEM,P.O. BOX 321,,MUMFORD,NY,14511, $-   , $-   ," $23,470.00 "," $10,591.20 "," $34,061.20 "," $2,000.00 ", $-   , $-   , $-   , $-   ," $60,000.00 ", $-   , $-   
172,2470094.8,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH08071&tabIndex=1,"JONES, THEODORE",H8OH08071,H,OH,8,DEM,9608 AUGUSTA LANE,,PIQUA,OH,45356," $1,305.00 ",," $5,152.00 ", $-   ," $5,152.00 ", $-   , $200.00 , $-   , $-   , $-   , $-   , $-   , $-   
173,53940.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD06226&tabIndex=1,"ROHRS, BRADLEY STEPHEN",H8MD06226,H,MD,6,REP,"13017 WISTERIA DRIVE, SUITE 392",,GERMANTOWN,MD,20874," $2,878.30 "," $2,300.00 "," $7,450.00 ", $245.00 ," $7,695.00 ", $-   , $-   , $-   , $-   ," $2,300.00 ", $-   , $-   , $-   
174,177938.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8DE00111&tabIndex=1,"BOOKER, TYKIEM",S8DE00111,S,DE,0,DEM,313 5TH AVE,,WILMINGTON,DE,19805, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
175,1103297.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL18097&tabIndex=1,"MAST, BRIAN",H6FL18097,H,FL,18,REP,PO BOX 3016,,STUART,FL,34995," $167,492.62 ", $-   ," $2,470,094.82 "," $1,875,276.12 "," $4,345,370.94 "," $1,135,945.70 ", $-   , $-   ," $606,229.58 ", $-   , $-   ," $2,789.70 "," $29,942.03 "
176,193850.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA50163&tabIndex=1,"WELLS, WILLIAM",H8CA50163,H,CA,50,REP,181 REA AVE,UNIT D,EL CAJON,CA,92020," $6,292.81 ", $-   ," $53,940.00 "," $3,205.75 "," $57,145.75 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
177,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA10073&tabIndex=1,"DESAULNIER, MARK",H0CA10073,H,CA,11,DEM,PO BOX 6066,,CONCORD,CA,94524," $311,530.46 ", $-   ," $177,938.55 "," $51,911.24 "," $229,849.79 "," $344,100.00 ", $-   , $-   , $-   , $-   , $-   ," $2,092.14 ", $-   
178,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MN01045&tabIndex=1,"HAGEDORN, JAMES",H0MN01045,H,MN,1,REP,PO BOX 63,,BLUE EARTH,MN,56013," $1,091.73 "," $54,149.23 "," $1,103,297.42 "," $124,605.08 "," $1,227,902.50 "," $369,629.11 "," $15,667.20 ", $-   , $-   , $-   , $-   , $341.91 , $-   
179,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL15222&tabIndex=1,"COMBEE, NEIL",H8FL15222,H,FL,15,REP,16000 ROCKRIDGE ROAD,,POLK CITY,FL,33868, $87.52 , $-   ," $193,850.00 "," $11,315.00 "," $205,165.00 "," $12,500.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   
180,3163.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OH02077&tabIndex=1,"CONDIT, JR., JIM",H2OH02077,H,OH,2,GRE,4575 FAIRVIEW LANE,,CINCINNATI,OH,45247, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
181,6142.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH05097&tabIndex=1,"NEU, JAMES, JR.",H6OH05097,H,OH,5,DEM,7243 STARLAWN ROAD,,PERRYSBURG,OH,43551, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
182,54522.8,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA36196&tabIndex=1,"BENTLEY, ROBERT",H8CA36196,H,CA,36,REP,PO BOX 392,,DESERT HOT SPRINGS,CA,92240, $60.00 , $-   , $-   , $0.90 , $-   , $-   , $-   , $110.00 , $-   , $-   , $-   , $-   , $-   
183,20522361.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA29100&tabIndex=1,"DUENAS, ANGELICA",H8CA29100,H,CA,29,GRE,PO BOX 862,,SUN VALLEY,CA,91353, $(14.18), $-   ," $3,163.00 "," $3,723.85 "," $6,886.85 ", $-   , $200.00 , $381.55 , $-   , $-   , $-   , $-   , $-   
184,11297014.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL18036&tabIndex=1,"CUMMINGS, DAVE",H8FL18036,H,FL,18,REP,PO BOX 1192,,FORT PIERCE,FL,34954," $5,552.46 ", $-   ," $6,142.00 "," $1,080.00 "," $7,222.00 ", $-   , $-   ," $16,040.00 ", $-   , $-   , $-   , $-   , $-   
185,6096913.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY01189&tabIndex=1,"DIMASI, ELAINE DR. PHD",H8NY01189,H,NY,1,DEM,243 DEER ROAD,,RONKONKOMA,NY,11779," $3,662.71 ", $71.68 ," $54,522.79 "," $29,406.32 "," $83,929.11 ", $-   , $-   , $4.00 , $-   ," $20,198.81 ", $-   , $71.68 , $-   
186,12194290.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6MO00305&tabIndex=1,"MCCASKILL, CLAIRE",S6MO00305,S,MO,0,DEM,PO BOX 300077,,ST. LOUIS,MO,63130," $241,328.55 ", $-   ," $20,522,361.52 "," $11,507,280.99 "," $32,029,648.51 "," $2,401,313.57 ", $-   ," $174,288.12 "," $2,963,215.80 ", $-   , $-   ," $138,395.68 "," $7,781.97 "
187,3769138.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6MT00162&tabIndex=1,"TESTER, JON",S6MT00162,S,MT,0,DEM,709 SON LANE,,BIG SANDY,MT,59520," $480,573.87 ", $-   ," $11,297,014.55 "," $3,737,087.87 "," $15,034,106.42 "," $2,417,939.00 ", $-   , $-   ," $1,190,926.45 ", $-   , $-   ," $2,784.37 "," $40,848.19 "
188,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6NJ00289&tabIndex=1,"MENENDEZ, ROBERT",S6NJ00289,S,NJ,0,DEM,ONE GATEWAY CENTER SUITE 520,,NEWARK,NJ,7102," $219,431.60 ", $-   ," $6,096,913.56 "," $225,520.47 "," $6,322,437.03 "," $1,525,118.62 "," $5,000.00 ", $-   ," $1,713,098.74 ", $-   , $-   ," $3,800.29 "," $9,729.68 "
189,5642.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6OH00163&tabIndex=1,"BROWN, SHERROD",S6OH00163,S,OH,0,DEM,37905 HERON LN,,AVON LAKE,OH,44011," $1,371,245.26 ", $-   ," $12,194,290.42 "," $5,233,663.16 "," $17,427,954.58 "," $2,552,879.50 ", $-   , $-   ," $2,734,077.17 ", $-   , $-   ," $3,329.50 "," $48,309.70 "
190,311915.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6RI00221&tabIndex=1,"WHITEHOUSE, SHELDON II",S6RI00221,S,RI,0,DEM,PO BOX 40280,,PROVIDENCE,RI,2940," $768,759.81 ", $-   ," $3,769,138.44 "," $95,846.00 "," $3,864,984.44 "," $1,052,710.53 "," $4,520.00 ", $-   ," $259,507.83 ", $-   , $-   ," $8,119.76 ", $349.74 
191,40904.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA25090&tabIndex=1,"FLEMING, DANIEL",H8CA25090,H,CA,25,DEM,10351 ODESSA AVE.,,GRANADA HILLS,CA,91344, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
192,13503.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NC13075&tabIndex=1,"BAILEY, THOMAS AARON",H8NC13075,H,NC,13,LIB,110 ODELL ST,,GREENSBORO,NC,27403, $-   , $-   ," $5,642.00 ", $-   , $-   , $13.00 , $-   , $200.00 , $-   , $-   , $-   , $-   , $-   
193,24480.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8ND00104&tabIndex=1,"CAMPBELL, TOM",H8ND00104,H,ND,0,REP,700 9TH ST S,,FARGO,ND,58103," $102,704.00 ", $-   ," $311,915.53 "," $141,413.34 "," $453,329.87 "," $1,350.00 ", $-   , $-   , $-   ," $745,000.00 ", $-   ," $1,379.00 ", $1.00 
194,19700.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NH01228&tabIndex=1,"MACKENZIE, MARK S",H8NH01228,H,NH,1,DEM,319 WEST ERIE STREET,,MANCHESTER,NH,3102, $(481.89), $(345.20)," $40,904.00 "," $12,010.02 "," $52,914.02 "," $48,732.36 ", $-   ," $50,303.00 ", $-   ," $200,000.00 ", $-   , $131.67 , $-   
195,14788020.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CA00606&tabIndex=1,"LITTLE, PATRICK",S8CA00606,S,CA,0,REP,735 WEST END WAY #104,,ALBANY,CA,94706, $445.00 , $-   ," $13,503.00 ", $50.00 ," $13,553.00 ", $-   , $100.00 , $-   , $-   , $-   , $-   , $-   , $-   
196,649756.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NE00157&tabIndex=1,"WATSON, TODD",S4NE00157,S,NE,0,REP,2855 S 70TH #200,,LINCOLN,NE,68506, $-   ," $21,299.00 "," $24,480.00 "," $4,043.00 "," $28,523.00 ", $-   , $-   , $-   , $-   ," $35,800.00 ", $-   , $-   , $-   
197,110976.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KS03080&tabIndex=1,"MCCONNELL, JOSEPH",H8KS03080,H,KS,3,DEM,PO BOX 11426,,OVERLAND PARK,KS,66207, $-   , $-   ," $19,700.00 "," $5,457.63 "," $25,157.63 ", $-   , $-   ," $11,025.00 ", $-   , $-   , $-   , $-   , $-   
198,2709877.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2WI00219&tabIndex=1,"BALDWIN, TAMMY",S2WI00219,S,WI,0,DEM,,,MADISON,WI,," $142,193.20 ", $-   ," $14,788,020.33 "," $9,443,424.45 "," $24,231,447.78 "," $1,881,644.77 ", $100.00 , $-   ," $1,490,494.35 ", $-   , $-   ," $155,160.75 ", $-   
199,572000.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA12121&tabIndex=1,"ALLEN, RICHARD W",H2GA12121,H,GA,12,REP,2237 PICKENS RD,,AUGUSTA,GA,30904," $80,757.79 "," $1,125,000.00 "," $649,756.60 "," $63,310.15 "," $713,066.75 "," $409,492.00 ", $-   , $-   , $-   , $-   , $-   ," $2,065.16 ", $-   
200,3606709.4,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL21055&tabIndex=1,"JETTA, KURT",H8FL21055,H,FL,21,REP,1022 DEL HARBOUR DRIVE,,DELRAY BEACH,FL,33843, $-   ," $250,000.00 "," $110,976.00 "," $4,431.18 "," $115,407.18 ", $-   , $-   ," $129,309.70 ", $-   ," $250,000.00 ", $-   , $0.79 , $-   
201,380268.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL26039&tabIndex=1,"MUCARSEL-POWELL, DEBBIE",H8FL26039,H,FL,26,DEM,PO BOX 566442,,MIAMI,FL,33256," $39,817.47 ", $-   ," $2,709,877.13 "," $706,239.19 "," $3,416,116.32 "," $476,474.03 "," $14,838.27 "," $1,000.00 "," $745,876.77 ", $-   , $-   ," $1,116.91 ", $-   
202,560887.2,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL27037&tabIndex=1,"BARREIRO, BRUNO",H8FL27037,H,FL,27,REP,PO BOX 453308,,MIAMI,FL,332453308," $102,204.86 ", $-   ," $572,000.00 "," $4,578.00 "," $576,578.00 "," $2,000.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   
203,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA05193&tabIndex=1,"BROWN, LISA",H8WA05193,H,WA,5,DEM,PO BOX 154,,SPOKANE,WA,99210," $54,377.84 ", $-   ," $3,606,709.36 "," $1,375,664.80 "," $4,982,374.16 "," $477,670.89 "," $7,313.37 ", $76.15 ," $294,905.40 ", $-   , $-   ," $1,543.19 ", $100.00 
204,2905245.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MS00120&tabIndex=1,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,S,MS,0,REP,414 W OAK ST,,LAUREL,MS,39440," $7,866.46 "," $55,000.00 "," $380,268.26 "," $223,032.41 "," $603,300.67 "," $9,150.00 "," $1,000.00 ", $-   , $-   ," $55,000.00 ", $-   , $255.00 , $-   
205,539011.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA45155&tabIndex=1,"HAMADANCHY, KIA",H8CA45155,H,CA,45,DEM,PO BOX 6265,,IRVINE,CA,92616, $-   , $-   ," $560,887.15 "," $82,935.66 "," $643,822.81 "," $11,000.00 ", $-   , $-   , $-   , $-   , $-   , $229.84 , $-   
206,261536.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NE01099&tabIndex=1,"SVOBODA, STEVE",H8NE01099,H,NE,1,DEM,3215 N 75TH ST,,LINCOLN,NE,685072188, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $24,697.00 ", $-   , $-   , $-   
207,2545457.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8AL00308&tabIndex=1,"STRANGE, LUTHER J III",S8AL00308,S,AL,0,REP,1830 29TH AVENUE SOUTH,SUITE 465,HOMEWOOD,AL,35209," $127,802.98 "," $236,874.43 "," $2,905,245.00 "," $49,383.00 "," $2,954,628.00 "," $1,712,076.00 "," $47,400.00 "," $100,000.00 "," $271,840.00 ", $-   ," $245,000.00 "," $161,252.00 ", $700.00 
208,4000.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA04116&tabIndex=1,"DEAN, MADELEINE",H8PA04116,H,PA,4,DEM,795 GLEN RD,,JENKINTOWN,PA,19046," $144,526.31 "," $192,500.00 "," $539,011.45 "," $100,684.11 "," $639,695.56 "," $487,949.56 ", $-   ," $3,428.78 "," $25,054.14 "," $275,000.00 ", $-   ," $1,078.75 ", $62.85 
209,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA05295&tabIndex=1,"KIM, PEARL",H8PA05295,H,PA,5,REP,A301 SUMMIT DRIVE,,BRYN MAWR,PA,19010, $-   , $-   ," $261,536.34 "," $39,593.42 "," $301,129.76 "," $19,783.25 ", $200.00 , $-   , $-   ," $199,999.94 ", $-   , $150.00 , $-   
210,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA06087&tabIndex=1,"HOULAHAN, CHRISSY",H8PA06087,H,PA,6,DEM,PO BOX 222,,DEVON,DC,19333," $952,055.91 ", $-   ," $2,545,457.64 "," $494,898.76 "," $3,040,356.40 "," $659,894.96 ", $512.69 , $-   ," $598,933.84 "," $50,000.00 ", $-   ," $3,455.65 "," $1,295.96 "
211,1300.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX10094&tabIndex=1,"DEGROW, RICHIE",H8TX10094,H,TX,10,DEM,6818 HANOVER LN,,AUSTIN,TX,78723, $8.00 , $-   ," $4,000.00 ", $803.00 ," $4,803.00 ", $-   , $-   ," $1,273.13 ", $-   , $-   , $-   , $-   , $-   
212,1271.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX32130&tabIndex=1,"HENRY, DAVID DEAN",H8TX32130,H,TX,32,DEM,5426 MEADOWCREEK DRIVE,#1003A,DALLAS,TX,75248, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
